2512	裴
2513	覡
2514	腹
2515	炮
2516	稱
2517	睢
2518	困
2519	俓
2520	吐
2521	侵
2522	四
2523	苞
2524	亙
2525	錦
2526	褧
2527	韘
2528	箝
2529	袗
2530	覽
2531	近
2532	瀁
2533	徊
2534	緝
2535	醹
2536	謟
2537	喧
2538	折
2539	詵
2540	敉
2541	褪
2542	磽
2543	祠
2544	若
2545	要
2546	軔
2547	謨
2548	俸
2549	墅
2550	嬪
2551	亦
2552	梁
2553	墡
2554	杼
2555	岑
2556	獻
2557	童
2558	瑲
2559	晩
2560	璲
2561	校
2562	魏
2563	胛
2564	軜
2565	徒
2566	奪
2567	纜
2568	達
2569	釆
2570	塋
2571	惴
2572	缶
2573	露
2574	丕
2575	蠐
2576	僝
2577	作
2578	潺
2579	閉
2580	凝
2581	憫
2582	軋
2583	耨
2584	蝗
2585	兪
2586	抛
2587	恥
2588	茯
2589	罦
2590	嫉
2591	友
2592	告
2593	疊
2594	獪
2595	傀
2596	郁
2597	咨
2598	度
2599	去
2600	彪
2601	逑
2602	佺
2603	推
2604	塞
2605	劼
2606	論
2607	蚌
2608	羖
2609	兗
2610	吾
2611	我
2612	老
2613	揄
2614	激
2615	斯
2616	倂
2617	猿
2618	晢
2619	擴
2620	隆
2621	薈
2622	迂
2623	桁
2624	尖
2625	喩
2626	獐
2627	珀
2628	蜾
2629	題
2630	遊
2631	胖
2632	前
2633	符
2634	愾
2635	熊
2636	悍
2637	噂
2638	腑
2639	糖
2640	罷
2641	沂
2642	榮
2643	鎧
2644	欿
2645	鬨
2646	慍
2647	豕
2648	倧
2649	敢
2650	坻
2651	璸
2652	歧
2653	昤
2654	宖
2655	誾
2656	能
2657	殛
2658	涎
2659	軷
2660	晦
2661	眉
2662	修
2663	靜
2664	挑
2665	踴
2666	檖
2667	係
2668	畇
2669	棧
2670	跋
2671	遼
2672	輓
2673	刻
2674	傅
2675	栲
2676	識
2677	幇
2678	拔
2679	袢
2680	頌
2681	硯
2682	擭
2683	樵
2684	錐
2685	飴
2686	杌
2687	粮
2688	齟
2689	乂
2690	襢
2691	晏
2692	蔔
2693	革
2694	葉
2695	集
2696	惕
2697	哿
2698	价
2699	礙
2700	歲
2701	簡
2702	蒺
2703	覃
2704	蹴
2705	栽
2706	颺
2707	潣
2708	桋
2709	禍
2710	藻
2711	喇
2712	預
2713	鴻
2714	鴟
2715	沕
2716	辦
2717	殊
2718	鬱
2719	咬
2720	大
2721	惇
2722	齡
2723	茅
2724	賠
2725	昏
2726	敖
2727	傘
2728	牘
2729	麝
2730	爐
2731	湜
2732	逃
2733	暄
2734	侊
2735	摩
2736	肢
2737	泊
2738	胾
2739	袁
2740	滴
2741	潞
2742	釀
2743	奭
2744	仇
2745	忞
2746	終
2747	稾
2748	脅
2749	愕
2750	中
2751	菽
2752	錧
2753	棸
2754	蒡
2755	幻
2756	鼓
2757	放
2758	出
2759	柵
2760	餱
2761	浪
2762	學
2763	慾
2764	駙
2765	斷
2766	任
2767	償
2768	銍
2769	僖
2770	邃
2771	紋
2772	恭
2773	狄
2774	騂
2775	爽
2776	糴
2777	炅
2778	濮
2779	硬
2780	啻
2781	鴉
2782	恕
2783	嵯
2784	迺
2785	僮
2786	蝟
2787	郭
2788	猝
2789	槨
2790	專
2791	洗
2792	洟
2793	忖
2794	訂
2795	汪
2796	稈
2797	隔
2798	磻
2799	婉
2800	鐶
2801	鼒
2802	九
2803	犀
2804	兀
2805	聊
2806	鯖
2807	鮎
2808	錨
2809	洩
2810	躕
2811	本
2812	唆
2813	狽
2814	腔
2815	胸
2816	畢
2817	螟
2818	旭
2819	傲
2820	顯
2821	厓
2822	孵
2823	溯
2824	忡
2825	苹
2826	翔
2827	薁
2828	橿
2829	臭
2830	靷
2831	扞
2832	軌
2833	煥
2834	彗
2835	鬪
2836	黃
2837	密
2838	器
2839	攬
2840	淡
2841	瀅
2842	燻
2843	竟
2844	冶
2845	垣
2846	吹
2847	戁
2848	痺
2849	豹
2850	槿
2851	翻
2852	掾
2853	曄
2854	坼
2855	醼
2856	願
2857	稙
2858	懲
2859	閟
2860	硼
2861	嗤
2862	乎
2863	斨
2864	雁
2865	湛
2866	則
2867	某
2868	榥
2869	氣
2870	姙
2871	劣
2872	狙
2873	晃
2874	衢
2875	燃
2876	髧
2877	族
2878	棞
2879	麑
2880	蠅
2881	七
2882	稅
2883	瘻
2884	啖
2885	産
2886	狸
2887	茷
2888	首
2889	區
2890	邂
2891	狗
2892	帆
2893	油
2894	璱
2895	府
2896	霜
2897	嚮
2898	丞
2899	蛔
2900	栻
2901	嵎
2902	澱
2903	衙
2904	謝
2905	麾
2906	逢
2907	梲
2908	簫
2909	賤
2910	翿
2911	紇
2912	稜
2913	玄
2914	涑
2915	歟
2916	墓
2917	滄
2918	訓
2919	厭
2920	儺
2921	莪
2922	鰕
2923	祖
2924	瀆
2925	耿
2926	快
2927	孩
2928	色
2929	樓
2930	耽
2931	穠
2932	炷
2933	頮
2934	斁
2935	憲
2936	盟
2937	豆
2938	憮
2939	胄
2940	璵
2941	后
2942	麒
2943	宵
2944	遵
2945	觚
2946	上
2947	賀
2948	墩
2949	尿
2950	篠
2951	捄
2952	貔
2953	鎣
2954	寶
2955	蒲
2956	慌
2957	鼛
2958	院
2959	圍
2960	玧
2961	縟
2962	蘂
2963	焉
2964	俺
2965	饒
2966	潤
2967	取
2968	諸
2969	瑪
2970	沒
2971	麰
2972	輦
2973	梵
2974	冉
2975	繼
2976	侃
2977	煊
2978	諟
2979	潸
2980	彌
2981	枷
2982	潛
2983	玿
2984	懃
2985	瀰
2986	泫
2987	險
2988	璶
2989	靦
2990	澈
2991	堈
2992	緖
2993	允
2994	鮫
2995	騎
2996	呆
2997	杰
2998	迦
2999	賫
3000	誇
3001	繳
3002	尰
3003	祝
3004	汝
3005	暵
3006	揷
3007	可
3008	扤
3009	邰
3010	虆
3011	健
3012	他
3013	獸
3014	雕
3015	馥
3016	兆
3017	吁
3018	皇
3019	馹
3020	耶
3021	渶
3022	閥
3023	系
3024	慽
3025	紊
3026	籃
3027	鷺
3028	渚
3029	叨
3030	煽
3031	箴
3032	灾
3033	咻
3034	性
3035	雄
3036	炸
3037	憊
3038	落
3039	逡
3040	荀
3041	藁
3042	錫
3043	爻
3044	咸
3045	坐
3046	訾
3047	堂
3048	賦
3049	妾
3050	惘
3051	孜
3052	疇
3053	儦
3054	村
3055	攷
3056	倆
3057	媾
3058	邈
3059	蝕
3060	桶
3061	霹
3062	戌
3063	蛾
3064	綬
3065	輈
3066	脹
3067	諜
3068	驅
3069	螗
3070	憚
3071	瞽
3072	轝
3073	羸
3074	悴
3075	蕃
3076	男
3077	萱
3078	叉
3079	禴
3080	坰
3081	陽
3082	紺
3083	蕘
3084	悄
3085	政
3086	慨
3087	檠
3088	譙
3089	吠
3090	寯
3091	衋
3092	楛
3093	荻
3094	炙
3095	葍
3096	掛
3097	斫
3098	諾
3099	珈
3100	泣
3101	虹
3102	嚥
3103	縊
3104	璋
3105	嬰
3106	篇
3107	瀣
3108	載
3109	犉
3110	睹
3111	熠
3112	碇
3113	榛
3114	憘
3115	棉
3116	川
3117	光
3118	它
3119	頁
3120	現
3121	惡
3122	郵
3123	冂
3124	驔
3125	攜
3126	工
3127	壕
3128	騤
3129	榕
3130	鼗
3131	刊
3132	殀
3133	几
3134	樅
3135	步
3136	庶
3137	琸
3138	杭
3139	瘥
3140	丈
3141	蹄
3142	培
3143	鬼
3144	鬯
3145	細
3146	卄
3147	賁
3148	及
3149	淘
3150	幹
3151	乙
3152	寺
3153	堡
3154	餠
3155	馴
3156	務
3157	緯
3158	縶
3159	接
3160	禿
3161	戕
3162	誦
3163	瘵
3164	韶
3165	楢
3166	柩
3167	答
3168	營
3169	蟋
3170	燄
3171	鳶
3172	蠶
3173	貽
3174	淏
3175	浼
3176	沖
3177	怯
3178	踊
3179	甁
3180	鸒
3181	瘦
3182	拌
3183	立
3184	瑥
3185	誠
3186	遇
3187	鈞
3188	膴
3189	駟
3190	噳
3191	琪
3192	姻
3193	裙
3194	倞
3195	昊
3196	暫
3197	褒
3198	毅
3199	隊
3200	杠
3201	白
3202	慆
3203	酢
3204	竝
3205	嘵
3206	湊
3207	滮
3208	粻
3209	僅
3210	洄
3211	蠣
3212	聆
3213	凋
3214	邁
3215	昷
3216	滅
3217	晉
3218	忌
3219	袋
3220	冕
3221	駜
3222	憑
3223	程
3224	厦
3225	控
3226	娠
3227	嘽
3228	輜
3229	莉
3230	惛
3231	寗
3232	蓺
3233	譚
3234	逈
3235	裘
3236	泚
3237	撲
3238	壻
3239	渝
3240	濛
3241	融
3242	纛
3243	掣
3244	從
3245	辜
3246	售
3247	捺
3248	鞹
3249	悱
3250	滯
3251	用
3252	彖
3253	伍
3254	楨
3255	袍
3256	苛
3257	緋
3258	槀
3259	枌
3260	獒
3261	省
3262	椿
3263	瀏
3264	損
3265	謳
3266	讀
3267	旣
3268	繭
3269	帝
3270	鐄
3271	春
3272	椎
3273	筑
3274	舊
3275	洮
3276	驛
3277	刺
3278	彙
3279	擢
3280	茨
3281	纆
3282	延
3283	楅
3284	糊
3285	遐
3286	俠
3287	卨
3288	牛
3289	祉
3290	尨
3291	做
3292	緦
3293	鶊
3294	勉
3295	藜
3296	鐸
3297	灃
3298	觳
3299	幷
3300	貫
3301	階
3302	撈
3303	滌
3304	峙
3305	機
3306	嗟
3307	柾
3308	栖
3309	楞
3310	盞
3311	憤
3312	廡
3313	珥
3314	側
3315	瑰
3316	驗
3317	蟾
3318	袞
3319	繽
3320	陣
3321	殲
3322	忉
3323	澯
3324	鈍
3325	酤
3326	喘
3327	駁
3328	姞
3329	繞
3330	腥
3331	掎
3332	督
3333	鎖
3334	蟊
3335	覺
3336	捉
3337	飦
3338	斜
3339	簿
3340	鉥
3341	劾
3342	始
3343	躅
3344	娘
3345	餌
3346	宅
3347	素
3348	包
3349	習
3350	監
3351	殺
3352	鼈
3353	鱣
3354	鑣
3355	熾
3356	篾
3357	藩
3358	聳
3359	籧
3360	一
3361	霰
3362	仙
3363	萃
3364	周
3365	蛇
3366	涉
3367	懰
3368	柔
3369	眄
3370	夭
3371	曉
3372	繡
3373	瀛
3374	卉
3375	腊
3376	淫
3377	布
3378	成
3379	嬌
3380	膏
3381	笑
3382	莫
3383	狃
3384	晝
3385	瀕
3386	牒
3387	路
3388	舌
3389	陾
3390	但
3391	腱
3392	鬧
3393	煐
3394	哆
3395	廛
3396	瞳
3397	濬
3398	燎
3399	揮
3400	弘
3401	洙
3402	胃
3403	嫩
3404	種
3405	廠
3406	坤
3407	粲
3408	妖
3409	翯
3410	欌
3411	逍
3412	侜
3413	楀
3414	鴃
3415	氐
3416	値
3417	扇
3418	征
3419	晞
3420	絳
3421	渠
3422	馱
3423	篔
3424	渫
3425	蕓
3426	溺
3427	渤
3428	命
3429	惸
3430	筍
3431	樣
3432	部
3433	娟
3434	蘭
3435	巢
3436	莒
3437	揖
3438	囿
3439	潼
3440	孥
3441	舫
3442	雩
3443	藪
3444	保
3445	黝
3446	伯
3447	瞞
3448	苴
3449	壬
3450	晹
3451	揥
3452	宮
3453	孤
3454	咤
3455	舜
3456	拾
3457	貨
3458	埋
3459	通
3460	豨
3461	鎭
3462	艴
3463	躋
3464	潽
3465	摘
3466	銷
3467	廁
3468	矩
3469	菡
3470	鞶
3471	佳
3472	寨
3473	伋
3474	攣
3475	杆
3476	哭
3477	穟
3478	限
3479	三
3480	嶸
3481	鹵
3482	賊
3483	堀
3484	侗
3485	褥
3486	農
3487	醋
3488	祥
3489	汔
3490	味
3491	番
3492	謀
3493	款
3494	餓
3495	瑜
3496	珝
3497	耀
3498	騑
3499	蕡
3500	癲
3501	斌
3502	峻
3503	嬖
3504	弗
3505	踽
3506	瀧
3507	椐
3508	衎
3509	觩
3510	濱
3511	知
3512	所
3513	涼
3514	稗
3515	懽
3516	萑
3517	賴
3518	嶼
3519	候
3520	精
3521	懠
3522	榜
3523	菰
3524	齪
3525	故
3526	誓
3527	卍
3528	涘
3529	飶
3530	譁
3531	蒹
3532	祁
3533	媤
3534	昕
3535	漆
3536	悌
3537	柏
3538	泱
3539	斂
3540	挃
3541	戇
3542	皎
3543	嶽
3544	邛
3545	甯
3546	織
3547	夾
3548	猛
3549	航
3550	浩
3551	漑
3552	葛
3553	玕
3554	聲
3555	普
3556	己
3557	菴
3558	侄
3559	榻
3560	凄
3561	嶓
3562	駉
3563	訏
3564	泆
3565	籊
3566	像
3567	櫂
3568	辭
3569	蓁
3570	驈
3571	申
3572	幡
3573	苡
3574	岸
3575	褫
3576	闌
3577	緅
3578	諗
3579	錞
3580	珣
3581	襤
3582	墨
3583	濊
3584	饁
3585	倪
3586	棍
3587	樗
3588	攖
3589	淆
3590	嚼
3591	遂
3592	戲
3593	嘲
3594	綏
3595	摺
3596	岷
3597	循
3598	怏
3599	伾
3600	擊
3601	捲
3602	湲
3603	采
3604	蠟
3605	套
3606	欠
3607	嚶
3608	鍮
3609	歛
3610	浴
3611	艘
3612	偕
3613	莖
3614	滓
3615	妵
3616	船
3617	魴
3618	桔
3619	朗
3620	製
3621	譯
3622	潚
3623	拊
3624	慟
3625	逾
3626	君
3627	鴨
3628	埈
3629	楰
3630	悁
3631	暈
3632	沼
3633	獗
3634	宓
3635	吻
3636	藟
3637	堞
3638	俛
3639	筵
3640	闥
3641	甓
3642	暢
3643	碩
3644	戈
3645	痛
3646	抒
3647	章
3648	道
3649	勃
3650	疚
3651	讐
3652	千
3653	妯
3654	怲
3655	珙
3656	黛
3657	寔
3658	戱
3659	井
3660	舡
3661	鈒
3662	蓫
3663	沸
3664	掩
3665	昡
3666	書
3667	磐
3668	蘊
3669	櫛
3670	訥
3671	嗿
3672	楊
3673	坦
3674	舝
3675	嚔
3676	霏
3677	宿
3678	貉
3679	戩
3680	瀘
3681	貲
3682	阡
3683	觼
3684	秘
3685	袵
3686	踧
3687	狂
3688	阪
3689	蚋
3690	猜
3691	開
3692	韓
3693	稔
3694	艷
3695	鉍
3696	驪
3697	轂
3698	舷
3699	扱
3700	鏋
3701	才
3702	隄
3703	窈
3704	榭
3705	娛
3706	宦
3707	棬
3708	烈
3709	冷
3710	氏
3711	晨
3712	祭
3713	鏞
3714	暘
3715	棄
3716	朴
3717	覆
3718	毆
3719	毗
3720	虜
3721	虫
3722	鐥
3723	仲
3724	閒
3725	僎
3726	食
3727	毨
3728	勘
3729	詖
3730	郡
3731	秀
3732	晧
3733	奰
3734	戍
3735	翕
3736	速
3737	桿
3738	痗
3739	柝
3740	楣
3741	恂
3742	匪
3743	愃
3744	翊
3745	賻
3746	偰
3747	褶
3748	艽
3749	仗
3750	璜
3751	容
3752	磅
3753	俟
3754	囹
3755	侘
3756	硅
3757	餞
3758	殞
3759	萏
3760	譖
3761	典
3762	鞙
3763	茄
3764	飱
3765	料
3766	隘
3767	隷
3768	刖
3769	晴
3770	簣
3771	彧
3772	爭
3773	畓
3774	扶
3775	縝
3776	琛
3777	遮
3778	物
3779	讚
3780	蓆
3781	羨
3782	槍
3783	罟
3784	飮
3785	矮
3786	澧
3787	繹
3788	咐
3789	秒
3790	壅
3791	曒
3792	祊
3793	冒
3794	醒
3795	安
3796	失
3797	卯
3798	洌
3799	糗
3800	湃
3801	捕
3802	潑
3803	炒
3804	菁
3805	埼
3806	後
3807	揠
3808	街
3809	齎
3810	體
3811	弭
3812	燿
3813	儉
3814	範
3815	柱
3816	燽
3817	聯
3818	夤
3819	忝
3820	怓
3821	龐
3822	煜
3823	撤
3824	伉
3825	嘗
3826	惠
3827	沐
3828	助
3829	銓
3830	起
3831	段
3832	玖
3833	巖
3834	頟
3835	劫
3836	蝃
3837	耋
3838	詩
3839	悻
3840	塢
3841	給
3842	徧
3843	槻
3844	跣
3845	餒
3846	悧
3847	觀
3848	粢
3849	傳
3850	旻
3851	絿
3852	葚
3853	襁
3854	橘
3855	缸
3856	濟
3857	諷
3858	員
3859	感
3860	謫
3861	宸
3862	畽
3863	朔
3864	鶉
3865	赭
3866	曹
3867	桀
3868	維
3869	庇
3870	廻
3871	必
3872	拉
3873	佩
3874	擁
3875	艮
3876	柷
3877	解
3878	泌
3879	鑂
3880	燔
3881	締
3882	凰
3883	穗
3884	駾
3885	廖
3886	戢
3887	租
3888	止
3889	似
3890	尼
3891	閱
3892	喆
3893	債
3894	槱
3895	庫
3896	暴
3897	脯
3898	戶
3899	傑
3900	漂
3901	腓
3902	輞
3903	昨
3904	樺
3905	羌
3906	湎
3907	崍
3908	販
3909	濾
3910	網
3911	砦
3912	顫
3913	楕
3914	潾
3915	藷
3916	査
3917	幕
3918	燭
3919	肌
3920	倨
3921	涖
3922	妊
3923	侐
3924	再
3925	豈
3926	波
3927	操
3928	俔
3929	巳
3930	桮
3931	蹉
3932	軀
3933	卓
3934	魂
3935	跛
3936	萋
3937	沔
3938	壚
3939	其
3940	琵
3941	驀
3942	倬
3943	騷
3944	獨
3945	簞
3946	圉
3947	蓚
3948	諫
3949	蔬
3950	濁
3951	撫
3952	休
3953	萄
3954	輝
3955	滂
3956	魯
3957	篚
3958	宴
3959	束
3960	盬
3961	琅
3962	卞
3963	劈
3964	緞
3965	諏
3966	例
3967	琓
3968	運
3969	擦
3970	饇
3971	却
3972	比
3973	朏
3974	奸
3975	葬
3976	悲
3977	髥
3978	肅
3979	服
3980	恰
3981	邅
3982	哈
3983	戟
3984	獲
3985	雜
3986	茉
3987	灰
3988	瘢
3989	訴
3990	輸
3991	仄
3992	輧
3993	繅
3994	湍
3995	堅
3996	寂
3997	陌
3998	輩
3999	啓
4000	倘
4001	禋
4002	胏
4003	擥
4004	藥
4005	蠻
4006	醢
4007	憂
4008	陪
4009	矛
4010	八
4011	瑙
4012	颯
4013	購
4014	勾
4015	汲
4016	鉤
4017	扉
4018	銹
4019	鞗
4020	屺
4021	辛
4022	害
4023	彊
4024	玟
4025	齊
4026	鵝
4027	暎
4028	支
4029	槩
4030	煅
4031	皮
4032	潝
4033	手
4034	殫
4035	思
4036	燦
4037	咳
4038	連
4039	兕
4040	興
4041	灑
4042	岐
4043	苕
4044	電
4045	坊
4046	浡
4047	壇
4048	活
4049	寤
4050	衝
4051	徽
4052	荇
4053	斬
4054	犢
4055	儁
4056	振
4057	褸
4058	遺
4059	懷
4060	竦
4061	柖
4062	也
4063	域
4064	敲
4065	槁
4066	劇
4067	整
4068	衛
4069	瀝
4070	焰
4071	苓
4072	褻
4073	睍
4074	蘀
4075	皁
4076	遄
4077	婠
4078	戡
4079	纁
4080	怒
4081	黴
4082	錄
4083	沽
4084	匿
4085	忤
4086	直
4087	仝
4088	璨
4089	勛
4090	渴
4091	憾
4092	媒
4093	突
4094	濈
4095	畑
4096	灣
4097	渽
4098	董
4099	爺
4100	鬒
4101	懸
4102	秧
4103	莅
4104	嚌
4105	別
4106	愰
4107	荷
4108	蓋
4109	灼
4110	繕
4111	炚
4112	燥
4113	勱
4114	球
4115	髢
4116	稟
4117	昉
4118	邾
4119	筒
4120	甥
4121	伸
4122	羽
4123	唯
4124	桃
4125	對
4126	澮
4127	芬
4128	擅
4129	燮
4130	刳
4131	愁
4132	髮
4133	述
4134	海
4135	正
4136	送
4137	診
4138	隕
4139	癒
4140	朶
4141	標
4142	抹
4143	峨
4144	棹
4145	希
4146	迋
4147	壤
4148	蘖
4149	効
4150	跌
4151	袺
4152	舶
4153	逄
4154	鎰
4155	俗
4156	厥
4157	消
4158	環
4159	幾
4160	鎚
4161	倭
4162	匍
4163	堤
4164	霖
4165	籩
4166	梟
4167	虺
4168	恤
4169	棚
4170	濕
4171	綦
4172	源
4173	深
4174	寬
4175	儻
4176	雎
4177	臥
4178	逅
4179	澹
4180	慱
4181	痒
4182	吳
4183	亨
4184	玘
4185	盜
4186	散
4187	羑
4188	牀
4189	詠
4190	緌
4191	父
4192	豫
4193	覯
4194	穎
4195	暇
4196	施
4197	剌
4198	穫
4199	往
4200	邯
4201	豢
4202	響
4203	瑞
4204	勑
4205	嬅
4206	窄
4207	軻
4208	蒸
4209	稀
4210	耕
4211	桑
4212	腐
4213	瀹
4214	芩
4215	懈
4216	唎
4217	函
4218	贄
4219	轎
4220	宬
4221	雷
4222	輹
4223	寧
4224	床
4225	瓆
4226	震
4227	子
4228	酩
4229	蘇
4230	倡
4231	饑
4232	蛛
4233	塗
4234	筮
4235	俐
4236	窪
4237	眸
4238	退
4239	岳
4240	檿
4241	糸
4242	伺
4243	范
4244	攝
4245	靭
4246	幭
4247	苙
4248	羞
4249	琨
4250	椓
4251	民
4252	鋌
4253	珞
4254	炆
4255	鍍
4256	煩
4257	昵
4258	奄
4259	朕
4260	耰
4261	欒
4262	馝
4263	懌
4264	護
4265	彈
4266	拏
4267	遲
4268	岯
4269	痯
4270	霓
4271	罰
4272	額
4273	繁
4274	跏
4275	苟
4276	卬
4277	聰
4278	捿
4279	俘
4280	姃
4281	泯
4282	琮
4283	紹
4284	登
4285	闋
4286	衍
4287	霍
4288	官
4289	訟
4290	鉞
4291	煉
4292	撥
4293	瘏
4294	黎
4295	熢
4296	陟
4297	詭
4298	耔
4299	湌
4300	馭
4301	烏
4302	藤
4303	璿
4304	模
4305	濤
4306	嘑
4307	踖
4308	擬
4309	堰
4310	鯉
4311	櫓
4312	軏
4313	撰
4314	澎
4315	湫
4316	嘻
4317	蒿
4318	懋
4319	頓
4320	裏
4321	珉
4322	幀
4323	咎
4324	田
4325	宄
4326	燁
4327	盛
4328	稌
4329	鼖
4330	蛙
4331	截
4332	璧
4333	騵
4334	樂
4335	柴
4336	蜈
4337	夸
4338	怨
4339	乞
4340	雇
4341	蠃
4342	牌
4343	瘼
4344	諺
4345	齕
4346	賡
4347	兌
4348	藎
4349	曰
4350	呶
4351	酵
4352	豐
4353	哀
4354	錯
4355	言
4356	輟
4357	輔
4358	箇
4359	瓣
4360	姿
4361	濯
4362	岩
4363	惔
4364	悠
4365	潭
4366	彫
4367	焌
4368	磊
4369	詘
4370	縛
4371	柅
4372	奉
4373	佸
4374	汕
4375	飾
4376	隩
4377	佚
4378	珌
4379	魗
4380	姓
4381	毖
4382	徐
4383	稷
4384	艸
4385	筆
4386	餲
4387	坮
4388	鄭
4389	貪
4390	汚
4391	台
4392	耆
4393	礁
4394	翰
4395	默
4396	福
4397	罐
4398	襟
4399	洸
4400	遷
4401	巡
4402	僩
4403	須
4404	嵌
4405	森
4406	碍
4407	印
4408	壯
4409	菱
4410	娣
4411	身
4412	界
4413	愉
4414	鼇
4415	褘
4416	濉
4417	按
4418	屬
4419	脘
4420	麤
4421	語
4422	了
4423	篆
4424	泉
4425	孱
4426	天
4427	斟
4428	嘒
4429	鞃
4430	旄
4431	棒
4432	戴
4433	泂
4434	瞿
4435	渰
4436	爲
4437	孕
4438	酊
4439	豬
4440	盧
4441	荑
4442	圓
4443	誡
4444	飄
4445	蘆
4446	獺
4447	旬
4448	拇
4449	縭
4450	旟
4451	交
4452	幢
4453	黯
4454	歿
4455	旗
4456	斑
4457	蹌
4458	侁
4459	詹
4460	橐
4461	德
4462	藯
4463	嶧
4464	疎
4465	蘷
4466	霙
4467	叭
4468	鉉
4469	膳
4470	焙
4471	材
4472	奕
4473	熹
4474	腆
4475	備
4476	穹
4477	疫
4478	瞰
4479	鬚
4480	畜
4481	慥
4482	卻
4483	僞
4484	剖
4485	曘
4486	蓉
4487	氈
4488	禪
4489	橫
4490	濶
4491	彭
4492	且
4493	蘿
4494	遏
4495	霑
4496	嬴
4497	岫
4498	堧
4499	魃
4500	滉
4501	稍
4502	驟
4503	菜
4504	愛
4505	齒
4506	芒
4507	銀
4508	茂
4509	藿
4510	赫
4511	褓
4512	杇
4513	曷
4514	汐
4515	郊
4516	咽
4517	和
4518	諝
4519	撻
4520	荍
4521	槌
4522	液
4523	日
4524	總
4525	蕊
4526	捐
4527	虩
4528	蹝
4529	薇
4530	戛
4531	淢
4532	笛
4533	團
4534	韡
4535	倒
4536	肉
4537	踟
4538	堪
4539	袴
4540	緊
4541	焚
4542	祗
4543	洧
4544	沄
4545	螣
4546	鮑
4547	簟
4548	垤
4549	磯
4550	賄
4551	郤
4552	招
4553	敬
4554	週
4555	砠
4556	涕
4557	木
4558	箚
4559	權
4560	蔽
4561	孔
4562	繘
4563	紼
4564	杉
4565	渦
4566	慕
4567	辟
4568	螳
4569	曩
4570	跪
4571	辨
4572	拓
4573	滸
4574	簵
4575	汰
4576	攀
4577	錡
4578	梔
4579	屎
4580	際
4581	殂
4582	糧
4583	拿
4584	顓
4585	馵
4586	歌
4587	陸
4588	塽
4589	頀
4590	表
4591	琳
4592	頹
4593	楡
4594	隰
4595	親
4596	垓
4597	照
4598	嶢
4599	人
4600	坡
4601	洞
4602	葸
4603	銶
4604	狼
4605	疐
4606	槃
4607	澳
4608	音
4609	筽
4610	嘏
4611	曾
4612	聽
4613	啞
4614	漲
4615	殃
4616	癖
4617	王
4618	虞
4619	捏
4620	袂
4621	芼
4622	訣
4623	酒
4624	餂
4625	鳳
4626	跡
4627	鄹
4628	宇
4629	傭
4630	鈇
4631	借
4632	奴
4633	拘
4634	捨
4635	案
4636	唪
4637	雨
4638	懫
4639	口
4640	峯
4641	玆
4642	姚
4643	碣
4644	翩
4645	倻
4646	濫
4647	俉
4648	拂
4649	呵
4650	綽
4651	顥
4652	菩
4653	絏
4654	妙
4655	爛
4656	被
4657	謔
4658	愿
4659	澣
4660	鷲
4661	芐
4662	抱
4663	骸
4664	師
4665	飧
4666	行
4667	槐
4668	辣
4669	柑
4670	柰
4671	訶
4672	誣
4673	淇
4674	脚
4675	飯
4676	堣
4677	或
4678	析
4679	亹
4680	揀
4681	躁
4682	縷
4683	追
4684	富
4685	誰
4686	考
4687	咥
4688	滔
4689	羔
4690	牂
4691	鰥
4692	醮
4693	編
4694	籠
4695	赤
4696	囂
4697	戣
4698	玎
4699	悤
4700	絅
4701	蠨
4702	徹
4703	策
4704	苑
4705	揭
4706	挈
4707	覇
4708	栢
4709	遞
4710	箋
4711	勻
4712	月
4713	祚
4714	主
4715	私
4716	裂
4717	琦
4718	夫
4719	酈
4720	飛
4721	瀍
4722	乫
4723	裵
4724	顆
4725	阱
4726	瑯
4727	棐
4728	毚
4729	蕢
4730	峰
4731	丸
4732	庄
4733	溜
4734	儆
4735	忿
4736	古
4737	翳
4738	琰
4739	望
4740	檄
4741	眇
4742	漱
4743	愎
4744	敾
4745	琺
4746	巾
4747	愧
4748	桎
4749	蛉
4750	膊
4751	約
4752	豣
4753	腎
4754	旦
4755	礫
4756	巒
4757	圜
4758	笱
4759	供
4760	徠
4761	應
4762	俚
4763	藕
4764	鴞
4765	仁
4766	世
4767	謬
4768	擇
4769	欖
4770	瑆
4771	栩
4772	籥
4773	秣
4774	璆
4775	城
4776	畋
4777	瓦
4778	暗
4779	詢
4780	暮
4781	晛
4782	牡
4783	悉
4784	蹜
4785	孺
4786	禧
4787	認
4788	積
4789	冢
4790	楘
4791	儒
4792	氿
4793	螂
4794	憐
4795	陷
4796	百
4797	覊
4798	盡
4799	浸
4800	磨
4801	罶
4802	縈
4803	芄
4804	舍
4805	昇
4806	埽
4807	侑
4808	疲
4809	罵
4810	奮
4811	弟
4812	選
4813	頂
4814	梩
4815	饟
4816	碼
4817	鷄
4818	汶
4819	涏
4820	妨
4821	蓑
4822	睫
4823	寢
4824	喪
4825	幅
4826	黮
4827	凜
4828	襮
4829	猖
4830	祿
4831	鉅
4832	尤
4833	俳
4834	空
4835	鷮
4836	蚤
4837	浮
4838	僧
4839	兇
4840	彩
4841	顣
4842	睛
4843	芑
4844	帙
4845	綯
4846	膣
4847	驒
4848	綵
4849	針
4850	狩
4851	奠
4852	品
4853	崇
4854	暻
4855	暾
4856	枸
4857	諞
4858	動
4859	隼
4860	溢
